,LATITUDE,LONGITUDE,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,DAYS_WITH_VALID_SUNSHINE,Ensemencee,Recoltee,Rendement,Production_boiseaux,Production_tonnes,Annee,Region
0,43.9585,-78.17500000000001,7.664301075268817,-3.9,19.625,1029.85,366.0,136.0,55.5,183.0,0.0,7200.0,6600.0,70.25605103459387,463.69,7.1510749205761694,2004,Northumberland
0,47.925,-79.925,3.652204301075269,-11.075,22.125,822.05,366.0,122.0,126.15,182.5,0.0,8200.0,6100.0,70.55092101042912,430.36,6.637056228987385,2004,Timiskaming
0,45.263,-75.359,7.767011278195488,-5.5,24.35,753.0999999999999,255.0,97.0,111.0,255.0,0.0,1108.0,1108.0,70.62701959601661,78.2547377123864,1.2068526219485272,2011,Prescott And Russell
0,45.533,-78.267,5.636666666666667,-5.65,22.4,851.1,363.0,148.0,0.0,0.0,0.0,2659.0,1847.6600631639392,70.66787931302568,130.57021835516665,2.0136673507166134,2011,Nipissing
0,44.913000000000004,-81.663,8.52512836784701,-2.6666666666666665,21.7,550.1999999999999,210.0,70.33333333333333,87.60000000000001,90.33333333333333,0.0,5630.0,4840.0,70.67561983471074,342.07,5.275438758829154,2016,Bruce
0,45.85775000000001,-77.25925000000001,7.823978494623656,-4.7375,28.525,776.55,362.75,117.25,140.925,273.75,0.0,8200.0,7100.0,70.73358773566682,502.21,7.745134326516764,2005,Renfrew
0,43.083333333333336,-79.30833333333334,8.859703305455993,-2.3000000000000003,23.516666666666666,1000.4666666666666,363.6666666666667,122.33333333333333,44.666666666666664,243.33333333333334,0.0,2642.0,2200.0,71.0,156.2,2.40893248203325,2006,Niagara
0,43.9585,-78.17500000000001,7.213160381087919,-2.775,17.15,799.25,277.5,100.0,25.5,106.5,0.0,4400.0,3900.0,71.0,277.0,4.27192251935474,2009,Northumberland
0,44.644666666666666,-75.85533333333332,9.226843487401515,-1.616666666666667,24.849999999999998,569.4666666666667,228.0,68.33333333333333,24.46666666666667,113.0,0.0,2200.0,1800.0,71.0,128.0,1.9740291786187967,2010,Leeds And Grenville
0,45.287,-75.064,4.753655913978495,-9.0,24.25,1016.0,363.0,145.0,215.0,363.0,0.0,460.0,360.0,71.33333333333333,25.68,0.396039603960396,2018,Prescott And Russell
0,44.41588888888888,-79.72566666666665,7.515035842293908,-5.283333333333334,24.76111111111111,830.7444444444444,360.55555555555554,127.0,138.2888888888889,205.22222222222223,50.2037037037037,6200.0,6200.0,71.59126753100612,443.87,6.845408839949416,2004,Simcoe
0,43.8165,-80.5835,7.746747311827956,-3.7,25.5,798.95,365.0,122.0,0.0,0.0,0.0,3600.0,3600.0,71.61708277822626,257.82,3.976126584621079,2005,Wellington
0,44.648,-77.117,8.08279569892473,-3.25,26.25,889.2,365.0,116.0,130.8,365.0,0.0,1100.0,1100.0,71.64084263793032,78.8,1.2152617130871963,2005,Lennox And Addington
0,44.63333333333333,-81.50666666666667,8.199597163783698,-3.25,25.5,964.4666666666667,362.3333333333333,117.33333333333333,210.29999999999998,243.33333333333334,0.0,5400.0,5200.0,71.96152341471675,374.2,5.770950926868387,2005,Bruce
0,44.212,-80.7355,6.83497311827957,-4.75,23.5,1316.1999999999998,361.0,168.5,417.1,364.5,0.0,5405.0,4500.0,72.0,324.0,4.996761358378829,2006,Grey
0,45.533,-78.267,5.759569892473119,-10.5,25.2,742.7,328.0,113.0,0.0,0.0,0.0,1800.0,1600.0,72.0,115.2,1.776626260756917,2007,Nipissing
0,44.5255,-77.0125,8.711063218390805,-6.75,25.625,804.95,349.5,111.5,181.25,349.5,0.0,1400.0,1300.0,72.0,93.6,1.4435088368649949,2007,Lennox And Addington
0,44.291999999999994,-80.74419999999999,7.929780610625209,-6.75,25.5625,1448.58,332.8,166.6,508.0400000000001,332.8,0.0,2400.0,2200.0,72.0,158.4,2.442861108540761,2008,Grey
0,42.855,-80.722,,,,215.3,88.0,34.0,50.0,88.0,0.0,3100.0,2900.0,72.0,208.8,3.220135097621912,2008,Oxford
0,44.233,-78.367,7.278118279569892,-7.35,25.6,1156.5,361.0,169.0,0.0,0.0,0.0,2100.0,1800.0,72.0,129.6,1.9987045433515316,2008,Peterborough
0,44.35833333333333,-80.66766666666666,-2.106666666666667,-11.75,12.0,719.5,231.66666666666666,99.0,221.13333333333333,231.66666666666666,0.0,3700.0,3400.0,72.0,245.0,3.77841522470004,2009,Grey
0,44.64166666666667,-81.471,9.191329365079364,-1.7666666666666666,23.583333333333332,1045.1666666666667,333.0,157.33333333333334,187.6,211.33333333333334,0.0,3200.0,2500.0,72.0,180.0,2.7759785324326827,2010,Bruce
0,49.5238,-81.9032,4.36997702473648,-7.8500000000000005,22.2625,486.23999999999995,257.4,78.6,39.8,34.6,0.0,800.0,700.0,72.0,50.0,0.7711051478979674,2010,Cochrane
0,47.695,-79.849,5.612500000000001,-4.675000000000001,23.2,746.1,361.5,163.0,0.0,0.0,0.0,21000.0,19400.0,72.0,1397.0,21.54467783226921,2010,Timiskaming
0,43.8425,-80.56450000000001,6.964976958525345,-4.075,24.325,736.55,361.0,108.0,42.1,181.0,0.0,2588.9173513774767,1678.588690188497,72.47956014374574,121.66336992712851,1.8763050172284712,2012,Wellington
0,43.923,-78.883,8.025,-4.949999999999999,24.35,787.4,354.0,99.0,0.0,0.0,0.0,2043.7767707492703,1774.8587745980508,72.89285255507124,129.37451896285015,1.995227151581539,2012,Durham
0,44.459,-79.7375,7.319211469534051,-3.466666666666667,22.675,860.4,363.0,119.5,58.666666666666664,121.66666666666667,60.645833333333336,5996.0,5000.0,73.0,365.0,5.629067579655163,2006,Simcoe
0,44.125,-78.94999999999999,7.28755376344086,-5.0,23.25,973.8,360.0,135.5,89.15,365.0,0.0,4351.0,3600.0,73.0,262.8,4.052928657351717,2006,Durham
0,43.008833333333335,-79.24466666666666,10.995805013498215,-0.7699999999999999,23.759999999999998,631.4166666666666,218.33333333333334,82.5,118.25,218.33333333333334,0.0,5000.0,4600.0,73.0,335.8,5.178742173282749,2008,Niagara
0,46.351,-82.561,6.714086021505376,-5.5,22.0,866.6,365.0,102.0,61.5,364.0,0.0,400.0,400.0,73.0,29.0,0.447240985780821,2010,Algoma
0,43.811,-81.351,7.879421579532814,-3.8,22.1,938.8333333333334,352.3333333333333,123.0,191.9333333333333,235.0,0.0,1807.7474892395985,1400.0,73.0,102.0,1.5730545017118531,2014,Huron
0,45.251,-74.963,5.681290322580645,-6.4,23.95,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,1110.0,73.12612612612612,81.17,1.2518120970975604,2016,"Stormont, Dundas And Glengarry"
0,43.863,-81.152,,,,964.0,365.0,141.0,233.0,365.0,0.0,4380.0,4040.0,73.16336633663366,295.58,4.558465192313624,2019,Huron
0,46.318000000000005,-79.71,1.7072401162056334,-12.4,20.133333333333333,792.6999999999999,339.0,108.33333333333333,97.39999999999999,103.33333333333333,0.0,2584.0,2220.0,73.2072072072072,162.52,2.5064001727275533,2018,Nipissing
0,43.0,-79.14466666666665,14.714784946236557,8.366666666666667,24.849999999999998,208.63333333333333,120.33333333333333,30.666666666666668,0.0,0.3333333333333333,0.0,2020.328155042196,1704.1430818280435,73.30841919896903,124.9280354176732,2.537288399332943,2022,Niagara
0,44.52625,-79.68675,7.313754156575558,-4.675,22.925,785.1,295.25,106.0,123.55,122.0,0.0,1499.730236621021,1244.457004855741,73.53535276214895,91.5115848493942,1.4113010833933903,2013,Simcoe
0,45.051,-75.337,0.9473655913978491,-17.4,20.1,36.6,40.0,10.0,0.0,0.0,0.0,1700.0,1500.0,74.0,111.0,1.7118534283334876,2007,"Stormont, Dundas And Glengarry"
0,47.846666666666664,-79.89933333333333,2.7994444444444446,-8.133333333333335,19.433333333333334,641.7333333333333,297.6666666666667,113.66666666666667,0.0,0.0,0.0,10000.0,8700.0,74.0,644.0,9.93183430492582,2009,Timiskaming
0,44.4968,-80.7066,-2.105907066052228,-18.55,12.4,816.8,228.4,108.2,309.84000000000003,228.4,0.0,7733.142037302726,6100.0,74.0,451.0,6.9553684340396655,2014,Grey
0,44.5304,-79.5928,6.950139996821865,-5.4799999999999995,21.15,665.9799999999999,240.0,85.6,83.44,99.8,0.0,2812.051649928264,2200.0,74.0,163.0,2.5138027821473736,2014,Simcoe
0,42.981,-81.643,9.31268817204301,-3.5,25.5,954.8,366.0,135.0,153.0,366.0,0.0,3300.0,2900.0,74.19376139439296,215.16,3.318219672434533,2004,Middlesex
0,45.108999999999995,-76.18299999999999,7.886011904761904,-4.375,26.875,764.5,356.5,109.5,173.0,356.5,0.0,1269.3664018601048,985.4291803913972,74.30538532394567,73.22269495844273,1.1292479405083546,2012,Lanark
0,45.287,-75.064,6.479892473118279,-8.5,23.75,1020.9,363.0,146.0,184.0,363.0,0.0,701.077752117013,500.0,74.41487603305785,37.0,0.5706178094444959,2015,Prescott And Russell
0,44.233,-80.133,7.001935483870968,-6.25,24.0,976.6,366.0,158.0,323.0,366.0,0.0,1900.0,1700.0,74.45803406193228,126.58,1.9521297924184944,2004,Dufferin
0,44.8145,-81.5115,7.180133018168336,-4.225,21.950000000000003,904.3,361.0,117.0,242.0,183.0,0.0,6100.0,5000.0,74.55248358270516,372.76,5.748743098608927,2004,Bruce
0,45.758,-82.7585,3.92911877394636,-9.05,15.6,337.15,170.5,47.0,0.0,0.0,0.0,1206.3038385816635,1160.8670486923213,74.58507905971673,86.58336060453682,1.758508053878143,2021,Manitoulin
0,44.4788,-79.6612,4.361680549335722,-6.83,21.72,740.22,279.4,96.4,52.8,64.2,0.0,2400.0,1850.0,74.63783783783784,138.08,2.129483976435027,2018,Simcoe
0,43.0295,-82.0115,9.708037634408601,-3.0,25.75,963.05,366.0,143.5,158.5,366.0,0.0,2900.0,2900.0,74.71621632347515,216.68,3.341661268930632,2004,Lambton
0,44.293,-77.555,,,,536.2,242.0,76.0,35.8,242.0,0.0,492.54454031907625,427.7360481718294,74.96810805127713,32.06656227677199,0.4945338249401929,2012,Hastings
0,43.4075,-80.4265,6.7113916256157635,-6.85,23.675,751.75,354.0,110.0,89.0,179.0,0.0,1870.0,1730.0,74.97109826589596,129.70000000000002,2.000246753647328,2020,Waterloo
0,50.867333333333335,-91.34166666666665,3.0608064516129034,-13.141666666666666,19.266666666666666,769.65,352.5,106.66666666666667,72.63333333333334,120.5,0.0,100.0,100.0,75.0,7.5,0.1156657721846951,2007,Kenora
0,43.918,-80.086,6.529032258064516,-5.0,18.0,859.7,317.0,120.0,171.0,317.0,0.0,1400.0,1300.0,75.0,98.0,1.511366089880016,2009,Peel
0,43.79466666666667,-81.24,-3.06875,-20.75,12.25,854.1666666666666,279.6666666666667,99.0,227.0666666666667,279.6666666666667,0.0,3400.0,3200.0,75.0,240.0,3.7013047099102434,2009,Huron
0,44.032,-80.024,6.2511827956989245,-5.9,21.45,601.6,224.0,87.0,0.0,0.0,0.0,1205.1649928263987,900.0,75.0,68.0,1.0487030011412355,2014,Dufferin
0,48.910090909090904,-88.17745454545455,0.9573293572562633,-13.063636363636363,15.068181818181818,349.53636363636366,200.0,52.54545454545455,29.61818181818182,34.90909090909091,0.0,560.0,500.0,75.0,37.5,0.5783288609234756,2020,Thunder Bay
0,43.967,-78.183,10.947058823529412,-1.0,22.0,427.9,181.0,54.0,36.0,181.0,0.0,900.1676081693463,781.7245018312744,75.00937342586604,58.63666507401117,0.9043006858827792,2012,Northumberland
0,46.03733333333333,-79.33133333333333,5.517979998928275,-6.583333333333333,22.28333333333333,780.7333333333332,318.6666666666667,101.33333333333333,75.8,93.0,0.0,920.0,790.0,75.0379746835443,59.28,0.9142222633478302,2016,Nipissing
0,45.96099999999999,-77.31133333333334,10.212034632034632,-4.633333333333334,23.183333333333334,548.8,286.0,89.0,67.66666666666667,170.0,0.0,1452.0394269963328,1225.20061755886,75.17815068993801,92.1083166522451,1.8707199112070978,2021,Renfrew
0,44.71733333333333,-75.82133333333333,7.155703799602818,-5.583333333333333,24.233333333333334,811.7333333333332,338.0,98.66666666666667,42.13333333333333,100.0,0.0,1220.0,500.0,75.22,37.61,0.580025292248851,2016,Leeds And Grenville
0,43.484333333333325,-79.78966666666668,8.533673629135254,-3.3166666666666664,25.816666666666666,432.6333333333334,182.0,56.0,58.666666666666664,181.66666666666666,0.0,827.8704108110884,686.9562983326053,75.22070619112212,51.673337883017744,0.7969115370133206,2013,Halton
0,44.403,-76.908,8.1485599078341,-3.5,26.25,1022.8,347.0,128.0,133.79999999999998,347.0,0.0,983.0,983.0,75.23370452111587,73.95473154425689,1.1405374841037736,2011,Lennox And Addington
0,43.918,-80.086,7.373118279569892,-4.75,25.5,1013.4,365.0,145.0,265.8,365.0,0.0,500.0,500.0,75.24908245972453,37.62,0.5801795132784306,2005,Peel
0,42.855,-80.722,,,,1166.2,361.0,129.0,120.5,361.0,0.0,1173.9130434782608,973.9130434782608,75.2942634818324,73.33006530404546,1.1309038170328716,2013,Oxford
0,44.098,-79.164,6.651827956989248,-5.25,21.1,416.4,153.0,63.0,0.0,0.0,0.0,980.0,840.0,75.29761904761905,63.25,0.9754480120909288,2019,Durham
0,44.40533333333334,-79.85000000000001,8.268180200222469,-3.8166666666666664,24.733333333333334,769.6999999999999,348.6666666666667,105.66666666666667,0.0,0.0,0.0,3750.0,1800.0,75.52777777777777,135.95,2.096634897134573,2016,Simcoe
0,44.577,-80.84949999999999,8.590609318996416,-5.066666666666666,25.5,893.6500000000001,267.0,111.25,224.75,267.0,0.0,200.44308776979904,171.40634220674409,75.82111969368495,12.996220788714266,0.2639532442187868,2021,Grey
0,43.918,-80.086,6.801290322580645,-4.5,24.0,1117.8,364.0,157.0,165.1,365.0,0.0,943.0,800.0,76.0,60.8,0.9376638598439284,2006,Peel
0,45.786500000000004,-82.27449999999999,7.64008064516129,-6.925,23.1,710.3499999999999,362.0,125.0,106.25,182.5,0.0,500.0,500.0,76.0,38.0,0.5860399124024552,2007,Manitoulin
0,44.13066666666666,-79.28333333333335,9.425513577696558,-3.6,24.46666666666667,816.1333333333332,360.0,105.33333333333333,111.53333333333335,360.0,0.0,400.0,300.0,76.0,23.0,0.354708368033065,2010,York
0,46.03733333333333,-79.33133333333333,6.223229874192055,-7.933333333333333,23.150000000000002,688.4,314.6666666666667,104.33333333333333,25.900000000000002,84.66666666666667,0.0,6610.161662817552,6000.0,76.07068223724647,456.0,7.0324789488294615,2015,Nipissing
0,48.688818181818185,-88.47263636363635,3.578010752688172,-9.704545454545455,18.095454545454547,785.5,356.6363636363636,110.9090909090909,102.78181818181817,166.36363636363637,0.0,700.0,400.0,76.20055054263263,30.480000000000004,0.47006569815860094,2004,Thunder Bay
0,43.778333333333336,-80.51533333333334,7.291692930416512,-5.7,24.083333333333332,954.1666666666666,343.6666666666667,144.0,68.73333333333333,121.0,0.0,2030.0,1620.0,76.22839506172839,123.49,1.9044754942784,2016,Wellington
0,44.032,-80.024,6.548275862068966,-5.6,21.95,697.9,338.0,105.0,0.0,0.0,0.0,2203.387220939184,1900.0,76.25237341772151,145.0,2.236204928904105,2015,Dufferin
0,47.846666666666664,-79.89933333333333,2.9427060931899636,-9.4,16.900000000000002,648.2666666666667,299.6666666666667,86.0,0.0,0.0,0.0,14020.0,13250.0,76.35705882352941,1011.7310294117648,15.603020101350433,2019,Timiskaming
0,47.846666666666664,-79.89933333333333,4.256715309779826,-6.55,23.583333333333332,764.1,355.6666666666667,125.33333333333333,0.0,0.0,0.0,12460.957019513582,11477.19725481514,76.44116389454338,877.3303164053274,13.530278467742013,2012,Timiskaming
0,45.251,-74.963,2.832222222222222,-10.2,18.85,580.2,279.0,88.0,0.0,0.0,0.0,510.0,400.0,76.975,30.79,0.4748465500755683,2018,"Stormont, Dundas And Glengarry"
0,44.63333333333333,-81.50666666666667,7.690085709833255,-2.8000000000000003,23.400000000000002,1130.1,363.6666666666667,142.33333333333334,164.73333333333335,243.33333333333334,0.0,5217.0,4300.0,77.0,331.1,5.1062582893803405,2006,Bruce
0,50.425749999999994,-81.9645,3.1200208565072303,-13.5875,21.150000000000002,798.0250000000001,348.25,125.25,6.225,87.0,0.0,900.0,800.0,77.0,61.6,0.950001542210296,2007,Cochrane
0,43.66,-81.45633333333332,9.22483870967742,-3.85,26.725,778.3000000000001,362.3333333333333,118.33333333333333,166.36666666666667,242.66666666666666,0.0,2300.0,2100.0,77.0,161.7,2.4937540483020264,2007,Huron
0,48.687000000000005,-93.165,3.109247311827957,-8.433333333333334,18.216666666666665,820.2666666666668,355.6666666666667,108.0,154.53333333333333,239.0,0.0,1300.0,1100.0,77.0,85.0,1.3108787514265443,2009,Rainy River
0,49.7505,-82.154,2.25133064516129,-8.8125,15.825,734.9749999999999,244.0,102.0,61.0,17.25,0.0,100.0,100.0,77.0,8.0,0.1233768236636747,2009,Cochrane
0,44.171,-78.501,,,,984.0,354.0,129.0,198.7,354.0,0.0,1124.4819301231355,866.573230553609,77.10685733950213,66.81873846252861,1.0304854640900745,2013,Peterborough
0,44.60475,-79.54525,8.199859449250365,-2.125,24.775,464.25,207.75,64.25,31.0,118.0,0.0,5925.243885935235,3841.778637022717,77.32486201139722,297.06500298611525,4.58136706125837,2012,Simcoe
0,44.40533333333334,-79.85000000000001,9.301234087257447,-1.9333333333333333,25.650000000000002,925.0666666666666,360.0,129.33333333333334,0.0,0.0,0.0,4740.0,3240.0,77.38933406775062,250.741442379512,3.866960340204065,2017,Simcoe
0,44.5585,-80.7665,7.7172043010752684,-5.65,22.225,852.425,231.0,102.5,373.825,222.5,0.0,2690.0,2500.0,77.604,194.01,2.992042194873693,2016,Grey
0,44.23,-78.363,6.575,-5.95,23.2,638.0,345.0,88.0,0.0,0.0,0.0,1047.128437775501,926.5260925189924,77.67176592849657,71.96491778477974,1.4616074802088768,2022,Peterborough
0,45.251,-74.963,0.35,-10.75,16.25,0.0,0.0,0.0,0.0,0.0,0.0,1302.0015396458816,1000.0,77.68689422671723,78.0,1.202924030720829,2015,"Stormont, Dundas And Glengarry"
0,50.14833333333333,-82.40866666666666,2.9943189964157706,-9.299999999999999,21.916666666666668,675.2666666666667,362.6666666666667,123.0,0.0,0.0,0.0,975.0,800.0,78.0,62.4,0.9623392245766632,2006,Cochrane
0,47.9225,-79.9245,4.8868278245669785,-9.325,23.5,539.1,353.0,100.5,0.0,0.0,0.0,9500.0,8500.0,78.0,663.0,10.224854261127048,2007,Timiskaming
0,43.484333333333325,-79.78966666666668,8.681681196578598,-3.0833333333333335,22.03333333333333,361.7666666666667,134.66666666666666,45.0,60.366666666666674,134.66666666666666,0.0,700.0,600.0,78.0,46.79999999999999,0.7217544184324974,2008,Halton
0,44.876,-81.345,7.633136200716846,-6.05,23.8,1241.9,317.5,139.0,181.0,136.5,0.0,1700.0,1500.0,78.0,117.0,1.804386046081244,2008,Bruce
0,46.53075,-81.79050000000001,4.36776603633667,-7.125,18.5875,803.5749999999999,322.5,114.5,159.975,269.25,0.0,1300.0,1100.0,78.0,86.0,1.3263008543845038,2009,Sudbury
0,45.533,-78.267,3.958655913978494,-9.45,20.55,847.3,361.0,124.0,136.0,36.0,0.0,1400.0,1200.0,78.0,94.0,1.4496776780481786,2009,Nipissing
0,44.233,-78.367,14.38181818181818,-2.7,28.2,518.0,253.0,74.0,0.0,0.0,0.0,2100.0,1600.0,78.0,125.0,1.9277628697449185,2010,Peterborough
0,43.8425,-80.56450000000001,8.756932497013143,-2.6,23.675,908.5,360.0,118.0,44.2,178.5,0.0,1500.0,1200.0,78.0,94.0,1.4496776780481786,2010,Wellington
0,45.14,-79.403,5.7,-6.25,25.75,843.1,360.0,112.0,0.0,0.0,0.0,159.46365385809176,138.4815941399218,78.1769193903674,10.826064422126242,0.1669606801475315,2012,Muskoka
0,44.6475,-80.7885,4.653170189098999,-8.35,22.7,980.3,364.0,147.0,337.5,364.5,0.0,4770.0,3670.0,78.92370572207085,289.65,4.467012121772925,2018,Grey
0,42.981,-81.643,8.720698924731183,-3.5,23.25,1251.8,365.0,137.0,125.8,365.0,0.0,4088.0,3400.0,79.0,268.6,4.142376854507881,2006,Middlesex
0,44.5304,-79.5928,6.482584007368669,-4.59,20.880000000000003,809.4,308.6,112.0,116.5,109.6,0.0,5800.0,5400.0,79.0,427.0,6.585237963048641,2009,Simcoe
0,44.682,-77.71700000000001,6.923225806451613,-6.3,24.6,672.1,243.5,82.0,20.6,76.0,0.0,1600.0,1200.0,79.0,95.0,1.465099781006138,2010,Hastings
0,42.875,-80.794,9.19779569892473,-4.25,23.625,1006.8,366.0,131.5,112.85,366.0,0.0,2000.0,1700.0,79.09194036639538,134.46,2.073655963727214,2004,Oxford
0,43.77833333333333,-80.51533333333333,9.129591315453384,-2.0833333333333335,24.883333333333336,1062.5333333333333,343.3333333333333,152.66666666666666,38.0,120.0,0.0,3240.0,2220.0,79.40090090090091,176.27,2.7184540883994948,2017,Wellington
0,47.846666666666664,-79.89933333333333,6.696853001060307,-6.6000000000000005,25.083333333333332,839.0333333333333,322.6666666666667,126.0,0.0,0.0,0.0,12568.0,9828.653459661213,79.43673089501661,780.7560999354818,12.040900958259796,2011,Timiskaming
0,46.318000000000005,-79.71,3.4839032567049806,-10.133333333333333,19.0,883.3333333333334,327.6666666666667,114.66666666666667,79.60000000000001,110.66666666666667,0.0,3400.0,3030.0,79.66666666666667,241.39,3.7227414330218074,2020,Nipissing
0,44.098,-79.164,8.938820912124584,-4.65,23.950000000000003,726.0,337.0,93.0,0.0,0.0,0.0,1717.7579217996367,1157.1933953134478,79.6802165070953,92.20542027915624,1.872692085869663,2021,Durham
0,42.025999999999996,-82.8065,9.63365007012623,-2.4000000000000004,24.9,265.95,119.0,38.0,32.7,119.0,0.0,500.0,500.0,80.0,40.0,0.6168841183183739,2009,Essex
0,47.695,-79.849,3.196140552995392,-10.55,15.65,722.9,335.0,98.0,0.0,0.0,0.0,15365.853658536584,12400.0,80.0,992.0,15.298726134295674,2014,Timiskaming
0,44.817499999999995,-75.6905,4.912842046718576,-7.15,23.175,900.3,359.0,114.5,0.0,0.0,0.0,2570.0,2040.0,80.0,163.2,2.5168872027389653,2018,Leeds And Grenville
0,43.676,-80.398,7.041852918586789,-5.325,23.775,1149.6,345.5,140.0,92.15,179.5,0.0,2899.478457467307,2405.9502093877654,80.2302335520301,193.02994721373616,2.976927719899697,2013,Wellington
0,48.6505,-93.436,-0.3593010752688177,-18.975,16.375,298.4,244.0,49.0,36.0,64.5,0.0,2529.0,1641.6307780648867,80.9497320781365,132.88957165557537,2.0494366561113995,2011,Rainy River
0,47.9225,-79.9245,4.291989247311829,-6.725,21.5,731.1,359.0,114.5,0.0,0.0,0.0,10081.0,8500.0,81.0,688.5,10.61811788655501,2006,Timiskaming
0,42.059666666666665,-82.88933333333334,9.99799283154122,-2.4166666666666665,24.883333333333336,999.3333333333334,363.0,116.66666666666667,10.466666666666667,243.33333333333334,0.0,654.0,500.0,81.0,40.5,0.6245951697973536,2006,Essex
0,45.786500000000004,-82.27449999999999,6.480967741935483,-4.775,21.775,950.15,363.5,134.0,129.0,182.5,0.0,847.0,700.0,81.0,56.7,0.8744332377162951,2006,Manitoulin
0,43.79466666666667,-81.24,,,,731.3000000000001,248.66666666666666,79.0,162.63333333333333,248.66666666666666,0.0,3900.0,3000.0,81.0,243.0,3.7475710187841216,2010,Huron
0,42.951666666666675,-82.21933333333334,10.71727598566308,-2.35,26.566666666666666,758.6,357.6666666666667,96.0,39.86666666666667,119.33333333333333,0.0,1800.0,1300.0,81.0,105.0,1.6193208105857313,2010,Lambton
0,44.67,-80.777,,,,1112.5,364.0,126.0,314.1,364.0,0.0,3267.2887385210247,2118.427581762526,81.22331464029348,172.0657100161737,2.653615095403808,2012,Grey
0,43.8425,-80.56450000000001,6.553273809523809,-6.2,20.625,849.4,273.5,97.5,85.0,155.5,0.0,4050.0,3750.0,81.43733333333333,305.39,4.709756022331205,2020,Wellington
0,43.77833333333333,-80.51533333333333,9.132929635917753,-4.733333333333333,24.03333333333333,792.8666666666667,320.3333333333333,106.0,21.866666666666664,83.66666666666667,0.0,364.44197776327104,311.64789492135293,81.59122847852707,25.427734599380106,0.5164372897134099,2021,Wellington
0,44.52625,-79.68675,7.77437740015361,-3.2624999999999997,23.6125,869.825,324.75,108.25,120.7,150.75,0.0,3239.0,3056.101062302613,81.60804182321998,249.40242330837864,3.846309850226376,2011,Simcoe
0,45.287,-75.064,-3.75,-15.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,650.6632873166523,430.9588006902502,81.78553898461573,35.246197794615696,0.543570491265163,2013,Prescott And Russell
0,43.778333333333336,-80.51533333333334,8.059928315412186,-6.033333333333334,26.133333333333336,769.6333333333333,358.6666666666667,130.66666666666666,49.06666666666666,121.0,0.0,1400.0,1300.0,82.0,106.59999999999998,1.6439961753184662,2007,Wellington
0,42.9275,-82.179,9.5672311827957,-4.15,26.825,1077.55,363.0,137.0,83.0,182.0,0.0,3800.0,3500.0,82.0,287.0,4.426143548934332,2008,Lambton
0,44.7585,-75.858,8.454339080459771,-3.65,26.9,838.65,333.0,134.5,45.05,168.5,0.0,821.701220693664,637.8996318542918,82.06668985052421,52.35031124314974,0.807351889873072,2012,Leeds And Grenville
0,43.863,-81.152,,,,1036.4,365.0,144.0,214.8,365.0,0.0,1650.0,1270.0,82.08661417322834,104.25,1.607754233367262,2018,Huron
0,43.534,-79.78800000000001,9.597983870967742,-4.55,26.375,683.2,348.0,102.0,130.25,360.5,0.0,600.0,600.0,82.32229251456046,49.39,0.7616976650936121,2004,Halton
0,44.075,-78.98325,7.562284946236559,-5.5625,24.125,886.7750000000001,366.0,143.75,153.175,366.0,0.0,4600.0,4400.0,82.38084775021797,362.48,5.590203880201105,2004,Durham
0,44.913000000000004,-81.663,7.159152945682422,-3.533333333333333,22.03333333333333,643.2666666666668,210.0,90.33333333333333,92.2,93.33333333333333,0.0,5869.475631374765,4870.415949438635,82.40059542431105,401.3251741978047,6.1892781560995145,2013,Bruce
0,44.47775,-79.689,6.9180693164362514,-5.6625,21.725,561.25,221.75,79.75,101.85,82.75,0.0,7270.0,6710.0,82.48137108792847,553.45,8.535362882082602,2019,Simcoe
0,44.470333333333336,-79.51299999999999,6.671937475109519,-5.783333333333334,22.366666666666664,630.4333333333333,233.66666666666666,84.0,85.06666666666666,114.0,0.0,5260.0,4880.0,82.8,404.064,6.231516609604886,2020,Simcoe
0,42.9915,-81.338,9.586236559139786,-4.0,25.75,1292.8,366.0,165.0,346.40000000000003,366.0,0.0,3800.0,3500.0,83.0,290.5,4.480120909287191,2008,Middlesex
0,44.789500000000004,-81.4865,3.9974592507253797,-9.4125,18.0,949.15,286.25,143.0,160.15,169.25,0.0,3500.0,3200.0,83.0,266.0,4.1022793868171865,2009,Bruce
0,42.977666666666664,-79.20566666666667,6.296214421591048,-4.833333333333333,20.516666666666666,553.9,207.0,59.0,26.333333333333332,90.66666666666667,0.0,876.974155328429,596.8296334874032,83.06574205996615,49.576096389008775,0.76456766276501,2012,Niagara
0,44.522999999999996,-75.89366666666666,11.108620071684589,-2.75,25.433333333333334,433.06666666666666,209.33333333333334,64.33333333333333,28.8,92.0,0.0,94.84818109833527,80.03091919921295,83.36735846084872,6.6719663288320055,0.135507636138578,2021,Leeds And Grenville
0,43.002,-81.033,,,,931.3,364.0,133.0,151.4,364.0,0.0,1369.129613957425,931.7687650543584,83.42951973502178,77.73702057257948,1.1988683349153246,2012,Middlesex
